id;model_identified_tags;user_specified_tags;image_caption;user_id;ispublic;taken;published;latitude;longitude;accuracy;context;locality;region;country;downloaded_at
9123317670;animal | hill | hillside | lush | mountain | peak | ridge | stand | valley;;;98011173@N08;1.0;2013-06-20 13:58:23;2013-06-24 03:28:50;;;;;;;;2023-07-12 12:42:22
1765520645;bird | cliff | eagle | fly | hill | hillside | person | ledge | man | sea | peak | stone | rocky | sky | stand | stare;;;8693682@N04;1.0;2007-10-12 11:59:55;2007-10-26 22:57:52;;;;;;;;2023-07-12 14:50:01
12108034575;city | city view | hill | hillside | lush | mountain | peak | scenery | valley;;;113307143@N05;1.0;2012-10-06 13:16:33;2014-01-23 21:56:37;;;;;;;;2023-07-12 12:55:02
5426833589;fly | green | hill | hillside | kite | lush | mountain | sky;;;7290136@N05;1.0;2011-01-30 14:06:42;2011-02-08 05:32:42;;;;;;;;2023-07-12 12:47:04
31423746656;building | cart | city | city view | go | passenger train | rail | railroad | suburb | town | track | train | train car | train track | travel | urban;;;145423118@N03;1.0;2016-11-12 14:24:42;2016-12-06 14:37:11;;;;;;;;2023-07-12 12:10:46
4639651049;building | city | city skyline | city view | hill | hillside | sea | peak | sky | suburb | urban;;;12678031@N04;1.0;2008-08-17 12:12:26;2010-05-25 21:36:53;;;;;;;;2023-07-12 13:22:27
4017552107;apartment | balcony | building | lamp | grass | green | lamp post | lush | rail | terrace;;;93851285@N00;1.0;2009-10-16 12:43:37;2009-10-17 01:01:27;;;;;;;;2023-07-12 14:37:50
2250153245;city | city skyline | city view | hill | hillside | lush | peak | suburb | town | tree;;;13024098@N07;1.0;2006-07-17 12:23:30;2008-02-08 16:38:53;;;;;;;;2023-07-12 14:49:15
9498837894;building | city | city skyline | city view | hill | hillside | mountain | peak | urban;;;98248258@N04;1.0;2013-07-30 08:10:29;2013-08-12 22:46:20;;;;;;;;2023-07-12 12:40:30
12002411544;building | city | city skyline | city view | cloud | cloudy | crowded | loom | mountain | peak | sky | skyscraper | urban;;;45615097@N02;1.0;2014-01-17 20:30:53;2014-01-17 22:27:39;;;;;;;;2023-07-12 12:32:52
7259634454;city | cloud | cloudy | hill | hillside | loom | lush | mountain | sky | spire | storm cloud | stormy | town | tree | village;;;61236190@N05;1.0;2012-05-20 13:35:29;2012-05-24 03:20:15;;;;;;;;2023-07-12 13:20:07
9185138619;blue | flower | grow | pink | plant | purple | stem | violet | wild | wildflower | wood;;;78152106@N05;1.0;2013-06-30 09:08:41;2013-07-01 21:02:53;;;;;;;;2023-07-12 12:42:16
16958367688;floor | flower | grow | pink | plant | purple | vegetation | wild;;;78152106@N05;1.0;2015-04-11 08:46:43;2015-04-14 13:31:33;;;;;;;;2023-07-12 12:19:05
2992913287;building | city | city skyline | city view | tower | rise building | spire | urban;;;28853839@N08;1.0;2008-11-01 11:09:24;2008-11-01 23:55:55;;;;;;;;2023-07-12 14:41:42
2992940319;boy | city | city view | football player | hill | hillside | man | peak | pose | shirt | smile | stand | yellow;;;28853839@N08;1.0;2008-11-01 11:25:53;2008-11-02 00:05:02;;;;;;;;2023-07-12 14:41:24
9860778576;antenna | area | city | hill | road | suburb | town;;;77006164@N03;1.0;2013-08-16 10:20:09;2013-09-21 20:17:16;;;;;;;;2023-07-12 12:35:18
2992756501;cloudy | hill | hillside | person | man | pole | stand | tourist;;;28853839@N08;1.0;2008-11-01 10:35:46;2008-11-01 22:58:45;;;;;;;;2023-07-12 14:44:51
2064967963;city | city view | hill | hillside | person | man | mountain | peak | shirtless | stand | valley | woman;;;10753979@N05;1.0;2007-11-24 12:59:53;2007-11-26 11:51:13;;;;;;;;2023-07-12 14:49:39
49131907451;bloom | bud | floor | flower | forest floor | grow | plant | stem | white;;;78152106@N05;1.0;2019-10-23 10:04:51;2019-11-27 11:13:28;;;;;;;;2023-07-12 11:53:53
36364630561;green | hill | hillside | lush | mountain | surround | tree | valley | vegetation;;;146676390@N07;1.0;2017-03-04 10:09:07;2017-08-11 14:34:43;;;;;;;;2023-07-12 12:07:35
9298108205;city | city view | hill | hillside | mountain | peak | sky | suburb | urban | valley;;;51371134@N08;1.0;2013-07-15 17:19:47;2013-07-16 12:45:09;;;;;;;;2023-07-12 12:37:13
31155941358;building | city | city skyline | city view | hill | tower | rise building | tree | urban;;;104426774@N02;1.0;2018-09-08 15:48:05;2018-10-01 10:50:01;;;;;;;;2023-07-12 12:02:16
1217285971;brush | cliff | hill | hillside | mountain | stone | rock face | rock formation | sky | terrain | tree;;;11892032@N06;1.0;2007-08-24 16:50:38;2007-08-24 00:14:36;;;;;;;;2023-07-12 14:59:21
11390261564;daisy | fern | flower | grass | green | grow | plant | stem | vegetation | weed | white | wild;;;78152106@N05;1.0;2013-12-14 08:43:43;2013-12-15 20:46:29;;;;;;;;2023-07-12 12:33:12
19820758379;girl | goggles | pose | selfie | sky | smile | stand | sunglasses | vest | wear | woman;;;120170363@N07;1.0;2015-07-24 09:53:32;2015-07-25 23:04:30;;;;;;;;2023-07-12 12:14:02
9536722819;bloom | bush | city | flower | hill | hillside | lush | mountain | sea | peak | valley | vegetation | yellow;;;66324968@N07;1.0;2013-05-16 11:30:47;2013-08-18 15:38:45;;;;;;;;2023-07-12 12:36:41
4669882995;beak | bird | branch | limb | perch | sit | tree | tree branch | twig | yellow;;;50839503@N07;1.0;2010-05-22 10:19:06;2010-06-04 23:34:34;;;;;;;;2023-07-12 12:48:33
9860833793;building | city | city skyline | city view | hill | peak | sky | suburb | urban;;;77006164@N03;1.0;2013-08-16 11:07:31;2013-09-21 20:17:20;;;;;;;;2023-07-12 12:35:26
8667671469;grass | grassy | green | hill | hillside | lush | mountain | mountain view | park | tree;;;95106140@N05;1.0;2013-04-14 02:42:40;2013-04-21 14:38:03;;;;;;;;2023-07-12 12:49:32
3038947979;cloud | cloudy | profile | person | man | palm tree | sky | stand | stare | sun | sunset | woman;;;22840110@N02;1.0;2008-11-16 17:50:00;2008-11-18 00:34:21;;;;;;;;2023-07-12 13:26:03
37008080661;bloom | blossom | blue | cherry blossom | cherry tree | flower | pink | red | sky | tree;;;15444944@N00;1.0;2017-08-23 16:29:35;2017-09-10 19:51:05;;;;;;;;2023-07-12 12:07:24
8667634551;sea | point | pole | road sign | sign | signage | street sign | warning sign | writing | yellow;;;95106140@N05;1.0;2013-04-14 03:44:40;2013-04-21 14:38:30;;;;;;;;2023-07-12 12:43:46
2935957645;building | city | city skyline | city view | cloudy | fly | mountain | mountain view | sea | sky | urban;;;31119723@N06;1.0;2007-12-26 17:18:55;2008-10-13 01:42:49;;;;;;;;2023-07-12 14:43:33
4268280135;building | city | city skyline | city view | cloud | hill | lush | mountain | sea | peak | scenery | sky | valley;;;46464032@N03;1.0;2010-01-10 10:13:52;2010-01-12 13:24:45;;;;;;;;2023-07-12 14:58:46
2439174653;city | green | hill | lush | mountain | peak | scenery | sky | town | valley | village;;;8635086@N02;1.0;2007-02-24 22:26:40;2008-04-25 00:14:26;;;;;;;;2023-07-12 14:48:51
2993845932;bend | creek | child | fern | forest | hike | hiker | person | jungle | man | rainforest | stand | stream | trail | vegetation;;;28853839@N08;1.0;2008-11-01 13:03:54;2008-11-02 00:26:02;;;;;;;;2023-07-12 14:41:09
17215895525;cloudy | plaque | sign | sky | street sign | writing | yellow;;;127405006@N06;1.0;2015-04-18 09:51:31;2015-04-20 20:19:38;;;;;;;;2023-07-12 12:18:55
953945838;arm | city | hand | hill | hillside | man | mountain | peak | pose | stone | shirt | sky | stand | stretch;;;10713196@N02;1.0;2007-07-15 12:30:34;2007-07-30 17:56:39;;;;;;;;2023-07-12 14:59:35
4977028760;building | city | city skyline | city view | floor | hill | peak | suburb | urban;;;52750772@N05;1.0;2009-01-25 12:12:33;2010-09-10 14:34:35;;;;;;;;2023-07-12 13:21:28
2064967353;building | city | city skyline | city view | cloudy | floor | fly | peak | sky | urban;;;10753979@N05;1.0;2007-11-24 12:38:47;2007-11-26 11:50:51;;;;;;;;2023-07-12 14:49:43
29008223990;bud | flower | green | grow | plant | stem | tree | vegetation | weed;;;78152106@N05;1.0;2016-08-28 09:26:19;2016-08-28 19:46:15;;;;;;;;2023-07-12 12:11:23
2993447682;balustrade | binocular | city | hiker | hill | person | man | mountain | peak | rail | scenery | stand | take | tourist;;;28853839@N08;1.0;2008-11-01 09:51:07;2008-11-01 22:05:42;;;;;;;;2023-07-12 14:43:24
28379633664;dirt field | floor | flower | grow | land | patch | pink | plant | purple | stem;;;78152106@N05;1.0;2016-08-14 08:08:06;2016-08-15 12:33:38;;;;;;;;2023-07-12 12:11:26
2993907342;boy | floor | food | forest | man | sit | wood;;;28853839@N08;1.0;2008-11-01 13:19:11;2008-11-02 00:48:39;;;;;;;;2023-07-12 14:40:44
49027657313;floor | flower | grass | grow | patch | plant | weed | wild | wildflower | yellow;;;78152106@N05;1.0;2019-09-27 11:42:47;2019-11-07 10:45:27;;;;;;;;2023-07-12 11:53:56
5894845576;floor | grave | gravestone | mark | monument | plaque | stone | sign | writing;;;57888955@N08;1.0;2011-06-25 13:43:00;2011-07-02 18:57:15;;;;;;;;2023-07-12 12:46:37
14448106685;building | moon | sky;;;125439130@N02;1.0;2014-06-17 17:56:43;2014-06-18 09:19:42;;;;;;;;2023-07-12 12:21:46
51125449628;bloom | flower | forest | grow | hang | pink | plant | tree | vegetation;;;78152106@N05;1.0;2020-09-24 09:06:29;2021-04-19 14:14:27;;;;;;;;2023-07-12 11:56:32
23569652875;bird | creek | flow | ledge | pond | stone | vegetation | water | waterfall;;;135754459@N08;1.0;2015-01-10 11:57:33;2015-12-06 21:26:07;;;;;;;;2023-07-12 12:12:55
2993781976;hill | hillside | person | man | mountain | peak | stand | valley;;;28853839@N08;1.0;2008-11-01 11:25:36;2008-11-02 00:03:31;;;;;;;;2023-07-12 14:41:26
49170746352;ant | bloom | bud | bug | flower | grow | insect | plant | tree | white;;;78152106@N05;1.0;2019-12-03 09:20:11;2019-12-04 22:41:05;;;;;;;;2023-07-12 11:54:09
12254371463;cloud | cloudy | fence | hill | hillside | lush | mountain | mountain range | sky;;;54888054@N07;1.0;2014-01-25 17:42:47;2014-02-01 18:07:26;;;;;;;;2023-07-12 12:32:17
4268287691;city | city skyline | city view | goggles | hill | person | man | peak | picture | pose | stand | woman;;;46464032@N03;1.0;2010-01-10 10:17:01;2010-01-12 13:29:28;;;;;;;;2023-07-12 13:24:07
2279367047;blanket | cloud | fog | foggy | hike | hiker | hill | hillside | person | jog | man | mountain | stand | walk;;;42338959@N00;1.0;2008-02-04 11:52:36;2008-02-20 18:41:33;;;;;;;;2023-07-12 14:49:06
52099380303;blue | excavator | dozer | drive | hill | hillside | landslide | mine | mountain path | quarry | road | terrain | trailer truck | truck | white;;;49283277@N07;1.0;2022-05-25 16:46:33;2022-05-25 22:13:35;;;;;;;;2023-07-12 11:50:49
2993833090;path | hike | hiker | hill | hillside | person | lush | terrain | trail | vegetation | walk;;;28853839@N08;1.0;2008-11-01 12:34:37;2008-11-02 00:21:35;;;;;;;;2023-07-12 14:41:14
1784757116;car | hill | hillside | mountain | mountain view | palm tree | park | road;;;43206126@N00;1.0;2007-10-27 17:39:41;2007-10-28 04:49:03;;;;;;;;2023-07-12 14:46:58
4209846852;baby | catch | child | goggles | grass | grassy | green | lap | lush | park | pink | sit | sunglasses | wear | woman;;;31706496@N04;1.0;2009-12-23 17:32:35;2009-12-23 22:21:06;;;;;;;;2023-07-12 14:37:31
51719030275;city | hill | hillside | lake | lush | mountain | sea | peak | scenery | surround | valley | water;;;142992283@N07;1.0;2018-06-10 10:44:05;2021-12-01 21:50:46;;;;;;;;2023-07-12 11:51:48
58274840;cloud | cloudy | grassy | green | hill | hillside | lush | mountain | sky | stand | tree;;;29422345@N00;1.0;2005-07-30 10:26:25;2005-11-01 01:17:22;;;;;;;;2023-07-12 15:01:59
49627528151;cross | person | obelisk | plaza | pole | sky | stand | walk;;;148958993@N05;1.0;2018-06-10 16:31:46;2020-03-06 18:29:40;;;;;;;;2023-07-12 11:53:30
33556580756;wall | dry | grass | hillside | lush | stone | tree;;;99308278@N02;1.0;2016-04-22 13:46:19;2017-03-23 00:55:31;;;;;;;;2023-07-12 12:10:30
2312916027;blade | catch | kitchen knife | profile | dagger | hand | gun | person | knife | machete | man | sky | stand | sun | sunset | sword | weapon;;;8183290@N04;1.0;2007-09-22 17:26:47;2008-03-06 01:14:21;;;;;;;;2023-07-12 14:46:34
2744776575;backdrop | building | city | city skyline | city view | cloudy | dusk | mountain | night | night view | rise building | sky | skyline | urban;;;21873198@N03;1.0;2005-05-02 18:26:25;2008-08-09 00:29:18;;;;;;;;2023-07-12 14:46:06
37697523735;bud | flower | green | grow | plant | stem | tree | vegetation | white;;;78152106@N05;1.0;2017-11-15 07:25:51;2017-11-22 18:52:23;;;;;;;;2023-07-12 12:06:39
2992840279;dirt road | dirt track | path | hill | hillside | person | man | tower | trail | walk;;;28853839@N08;1.0;2008-11-01 10:50:11;2008-11-01 23:30:06;;;;;;;;2023-07-12 14:42:26
50795414813;flower | grass | grow | pink | plant | stem | vegetation | weed | wild;;;78152106@N05;1.0;2021-01-03 09:57:46;2021-01-03 17:06:03;;;;;;;;2023-07-12 11:52:30
9539526598;building | city | city skyline | city view | cloudy | hill | hillside | mountain | peak | sky;;;66324968@N07;1.0;2013-05-16 10:10:26;2013-08-18 15:38:33;;;;;;;;2023-07-12 12:40:22
20011787181;city | city view | cloud | hill | hillside | mountain | sea | peak | scenery | sky | tree | valley;;;120170363@N07;1.0;2015-07-24 11:07:52;2015-07-25 23:04:40;;;;;;;;2023-07-12 12:14:08
3038943095;building | city | city skyline | city view | cloudy | hill | hillside | lush | peak | sky | tree | urban;;;22840110@N02;1.0;2008-11-16 17:05:52;2008-11-18 00:32:06;;;;;;;;2023-07-12 13:26:11
9860725374;building | city | city skyline | city view | cloudy | hill | hillside | mountain | peak | sky | suburb | urban;;;77006164@N03;1.0;2013-08-16 11:32:39;2013-09-21 20:17:23;;;;;;;;2023-07-12 12:35:29
8096949552;baseball hat | child | forest | person | lush | man | shirt | stand | walk | wood;;;49283277@N07;1.0;2012-09-06 15:45:10;2012-10-17 13:59:42;;;;;;;;2023-07-12 12:45:17
2993981780;dirt road | dirt track | path | forest | hike | person | jungle | lush | man | ride | trail | vegetation | walk | wood;;;28853839@N08;1.0;2008-11-01 14:50:28;2008-11-02 01:16:39;;;;;;;;2023-07-12 14:40:19
52580514202;wall | building | doorway | path | house | hut | lead to | olive tree | stone | stone building | stone house | tree;;;13540491@N08;1.0;2022-08-12 11:03:29;2022-12-23 10:00:50;;;;;;;;2023-07-12 11:39:12
8429458705;berry | branch | bud | flower | fruit | grow | hang | pink | plant | red | stem | tree;;;78152106@N05;1.0;2012-09-30 09:26:31;2013-01-30 17:06:44;;;;;;;;2023-07-12 12:50:20
52580980386;wall | building | dirt field | dirt road | doorway | entrance | hut | lead to | olive tree | stone | stone building | stone house | tree;;;13540491@N08;1.0;2022-08-12 11:03:26;2022-12-23 10:00:49;;;;;;;;2023-07-12 11:39:10
16022732284;bug | daisy | floor | flower | grow | insect | petal | plant | pollen | stem | white | wild;;;78152106@N05;1.0;2015-02-17 08:50:23;2015-02-25 15:59:54;;;;;;;;2023-07-12 12:19:16
14077753432;carry | catch | child | daughter | father | girl | goggles | lap | lush | man | shirt | smile | sunglasses | wear;;;85087627@N00;1.0;2014-04-26 12:04:34;2014-05-01 13:05:21;;;;;;;;2023-07-12 12:31:27
51927207085;bloom | flower | plant | tree | white;;;78152106@N05;1.0;2014-12-21 08:59:36;2022-03-08 20:11:23;;;;;;;;2023-07-12 11:51:24
13928106210;floor | flower | grow | plant | pot | purple | vase | violet | yellow;;;77125798@N06;1.0;2014-05-01 11:37:34;2014-05-05 15:55:25;;;;;;;;2023-07-12 12:22:40
39879996143;curve | go | passenger train | power line | rail | railroad | tank | track | train | train track | travel | tree;;;45955334@N07;1.0;2005-07-22 10:10:20;2019-01-23 02:06:57;;;;;;;;2023-07-12 12:01:10
49296441468;building | city | city skyline | city view | hill | park | peak | suburb | urban;;;44377899@N08;1.0;2019-12-23 17:52:31;2019-12-30 03:58:29;;;;;;;;2023-07-12 11:53:41
8667639357;city | city view | cliff | cloudy | flower | hill | hillside | lush | mountain | sea | peak | stone | rock formation | scenery | valley | vegetation;;;95106140@N05;1.0;2013-04-14 03:38:31;2013-04-21 14:38:27;;;;;;;;2023-07-12 12:43:41
32365211171;bloom | flower | green | grow | plant | tree | yellow;;;78152106@N05;1.0;2017-01-21 09:44:38;2017-01-23 19:34:31;;;;;;;;2023-07-12 12:15:42
52724224083;bloom | branch | bud | flower | fruit | grow | petal | plant | red | stem | tree;;;78152106@N05;1.0;2023-02-25 08:53:47;2023-03-03 18:53:05;;;;;;;;2023-07-12 11:39:00
3126680670;building | city | city view | cloud | cloudy | ledge | sign | sky | street sign | urban;;;33542085@N06;1.0;2008-01-21 11:31:15;2008-12-21 23:40:02;;;;;;;;2023-07-12 13:25:52
12108571823;city | city view | hill | hillside | mountain | peak | valley;;;113307143@N05;1.0;2012-10-06 13:30:48;2014-01-23 22:09:26;;;;;;;;2023-07-12 12:32:30
8667663705;brush | cloudy | dirt field | dirt road | dirt track | path | hill | lush | road | rural | side | tree | vegetation;;;95106140@N05;1.0;2013-04-14 02:50:23;2013-04-21 14:38:08;;;;;;;;2023-07-12 13:21:50
9233125571;animal | blue | dry | flower | grass | grassland | grassy | hill | hillside | plain | savanna | sky | stand | tree | wildflower;;;55989694@N08;1.0;2013-07-07 12:44:31;2013-07-08 00:04:52;;;;;;;;2023-07-12 12:48:44
9502676921;bloom | bud | flower | grow | plant | tree | white;;;78152106@N05;1.0;2013-08-11 08:46:45;2013-08-13 19:49:30;;;;;;;;2023-07-12 12:36:53
2993572054;area | brush | forest | hike | hiker | hill | hillside | person | jungle | lush | terrain | trail | vegetation | walk;;;28853839@N08;1.0;2008-11-01 10:27:38;2008-11-01 22:47:20;;;;;;;;2023-07-12 14:45:00
26935043976;fern | flower | grow | pink | plant | purple | stem | vegetation | wild;;;78152106@N05;1.0;2016-04-27 08:23:46;2016-05-12 12:01:17;;;;;;;;2023-07-12 12:11:37
36485884875;bird | branch | gray | limb | perch | sit | stand | tree branch | twig;;;46234535@N04;1.0;2017-06-14 10:05:42;2017-08-10 18:16:36;;;;;;;;2023-07-12 12:07:39
36485881045;bird | blue | bluebird | branch | limb | perch | sit | tree | tree branch | twig;;;46234535@N04;1.0;2017-06-08 12:26:29;2017-08-10 18:16:37;;;;;;;;2023-07-12 12:07:40
41831200065;building | city | city skyline | city view | hill | hillside | peak | sky | suburb | town | urban;;;142992283@N07;1.0;2018-06-10 09:03:33;2018-06-11 09:38:33;;;;;;;;2023-07-12 12:02:40
3074264626;city | city view | dirt track | hill | hillside | lush | mountain | peak | terrain | valley;;;32923140@N03;1.0;2008-07-07 19:37:59;2008-12-01 10:53:21;;;;;;;;2023-07-12 14:40:01
957022273;city | city view | hill | hillside | mountain | peak | stand | suburb | town | urban;;;10713196@N02;1.0;2005-01-01 15:54:00;2007-07-31 02:30:00;;;;;;;;2023-07-12 14:47:10
31155940868;building | city | city skyline | city view | hill | hillside | mountain | urban;;;104426774@N02;1.0;2018-09-08 15:51:49;2018-10-01 10:50:03;;;;;;;;2023-07-12 12:02:18
36485869235;bird | creek | floor | gray | log | perch | stone | sit | stand | stream | water | white;;;46234535@N04;1.0;2017-06-01 11:59:10;2017-08-10 18:16:40;;;;;;;;2023-07-12 12:25:32
26100893945;balustrade | couple | path | hill | man | peak | pose | rail | stand | walk;;;49283277@N07;1.0;2016-02-19 16:35:29;2016-03-28 21:22:47;;;;;;;;2023-07-12 12:11:54
